order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name_english,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,order_year_month,revenue
f2739add905097812d5742efa6236dd8,236b80758733fd4d08eabe89ac988ba2,delivered,2018-04-04 22:11:56,2018-04-06 03:28:27,2018-04-11 18:28:30,2018-04-16 17:52:08,2018-04-24,1,0aabfb375647d9738ad0f7b4ea3653b1,37515688008a7a40ac93e3b2e4ab203f,2018-04-12 03:28:27,34.2,11.89,consoles_games,aecf5c431b59f928547aaf4673004548,4447,sao paulo,SP,4447.0,-23.69230323619365,-46.67778116374293,2018-04,46.09
6cf76644c711a9290b56193c43685a77,bcd146ad0529dbed88048c6bb5397ff3,delivered,2017-04-25 14:17:44,2017-04-25 14:25:15,2017-04-25 15:01:50,2017-05-02 11:56:33,2017-05-19,1,bd85550f79aa4e7452a75c55921cd5c7,3d871de0142ce09b7081e2b9d1733cb1,2017-05-02 14:25:15,19.9,10.96,toys,44df09ec29e6f3cd6820e574f32fc151,4085,sao paulo,SP,4085.0,-23.613481970021372,-46.66475407715394,2017-04,30.86
9eedca0abb31d377cd420b89775a64a8,aae6057b8281efa34faf1d9cd3f7cbc7,delivered,2017-11-28 13:58:56,2017-11-29 02:23:15,2017-11-29 23:38:50,2017-12-08 23:28:28,2017-12-21,3,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2017-12-05 02:23:15,59.0,16.7,garden_tools,d92e065f815b20aa0535f71f00efb6a9,11628,sao sebastiao,SP,11628.0,-23.78722820472717,-45.55714014799399,2017-11,75.7
f778c08595fa3873bb689febdda2c509,4999d38c632863ac151e872e3206c7ba,delivered,2017-03-17 23:06:09,2017-03-24 18:03:20,2017-03-28 17:58:51,2017-03-31 11:08:13,2017-04-19,1,1bfb290d7273a442c874dbe74b4abae6,a7f13822ceb966b076af67121f87b063,2017-04-04 18:03:20,89.96,18.88,office_furniture,1d85872028c9afb2632193508c81ef2e,9015,santo andre,SP,9015.0,-23.665703457960586,-46.51808196779969,2017-03,108.83999999999999
9472d3c8a0ad463cbfc89897334431da,7e016f9ea275279784f42e0642214284,delivered,2017-11-20 16:21:04,2017-11-21 09:50:30,2017-11-22 19:48:47,2017-12-21 14:22:54,2017-12-12,1,9036be77e0a74cca6eeef0740649b97b,de23c3b98a88888289c6f5cc1209054a,2017-11-27 09:50:30,69.99,19.03,toys,646d643b4ac1184e383341f8896c3dc8,60764,fortaleza,CE,60764.0,-3.813082601007253,-38.53076251008741,2017-11,89.02
a7db1b7bfec5e83a8fd33625e99f0d15,36318088e4bc5369085a4550491f9d60,delivered,2017-10-11 12:08:11,2017-10-11 12:28:50,2017-10-13 17:54:41,2017-10-20 14:44:33,2017-11-07,3,2fa5da96109ea94cc9fb50cc589ed65e,86ccac0b835037332a596a33b6949ee1,2017-10-18 13:28:20,129.9,25.75,watches_gifts,75d0154ed5d24c347fd4c5bccc050e1c,1415,sao paulo,SP,1415.0,-23.551840037191976,-46.65455309547579,2017-10,155.65
a0c1ac2d2b7ee099ba14b612a76b6187,03c546b7602c2844a20de363905be285,delivered,2017-09-02 09:17:19,2017-09-02 09:30:14,2017-09-05 20:56:50,2017-09-08 18:33:12,2017-09-26,1,ccadfeab525a9eb1569983b66e5075c4,33576ec5412fb5905d876f12f33bfde6,2017-09-11 09:30:14,79.0,15.3,fashion_bags_accessories,e0d3e27af6775c22481f79aef022d471,14300,batatais,SP,14300.0,-20.886174694700312,-47.59434113509063,2017-09,94.3
51942abe49111ec0fb49141d451793df,e5f30c56c6505051f9f470383245a799,delivered,2018-02-09 14:44:19,2018-02-09 15:28:54,2018-02-09 23:42:24,2018-02-22 18:29:03,2018-03-08,1,e6fd80a00ebb1a3e0d58a38555fbbf2c,f262cbc1c910c83959f849465454ddd3,2018-02-15 15:28:54,22.99,14.1,computers_accessories,f26bb483097107cfa9b58612eb2de424,32450,sarzedo,MG,32450.0,-20.042973537462803,-44.14431790817472,2018-02,37.089999999999996
a5c81bfe0a74d9a415cff0ed027f468d,0e79189ae07ae153e49329776b5e9304,delivered,2017-05-30 20:44:31,2017-05-30 20:55:10,2017-05-31 11:43:56,2017-06-06 12:22:49,2017-06-26,1,530b2adc666f8f1553e3590543920a72,f7720c4fa8e3aba4546301ab80ea1f1b,2017-06-05 20:55:10,39.7,16.92,garden_tools,166c27d3c5c75d1f987d4f6cf885ab78,20090,rio de janeiro,RJ,20090.0,-22.897963477927224,-43.178970829447735,2017-05,56.620000000000005
c2ffd2b7ac929dd7d29b32d0c9db8ec2,0c1f4e7cf5b4d4254e19925c2464615d,delivered,2018-07-04 13:05:28,2018-07-05 16:31:01,2018-07-05 17:24:00,2018-07-10 18:57:43,2018-07-26,1,dde1e366db6c0e996f4e1d92122b431c,3b872fd4747f01cc56206f2934198618,2018-07-11 04:32:36,59.99,13.08,bed_bath_table,fa0a8fe08fc2bff3b94c78cb442552de,18108,sorocaba,SP,18108.0,-23.496224877055745,-47.37041894685208,2018-07,73.07000000000001
b0018957adea4b9acded9df77514b844,e37a641cec6b1b08f464a3cf50996176,delivered,2018-07-03 12:32:14,2018-07-05 16:11:47,2018-07-04 15:06:00,2018-07-10 18:58:40,2018-08-01,1,17878434ca0082537806de545c2f0351,0b90b6df587eb83608a64ea8b390cf07,2018-07-11 13:31:39,140.9,14.33,computers_accessories,15e5e30a0f4192cdf554e6a2e53ace3c,9250,santo andre,SP,9250.0,-23.627607296150902,-46.50968423910785,2018-07,155.23000000000002
a9b151f0c0471d9b2534fa73c9c0e123,2238c417bc745d8fa7d7389d8b22154b,delivered,2017-03-09 16:18:47,2017-03-09 16:18:47,2017-03-10 10:35:25,2017-03-16 12:45:39,2017-04-06,1,fc5043902812d122c4e80113ff924c1b,3d871de0142ce09b7081e2b9d1733cb1,2017-03-15 16:18:47,159.9,46.61,stationery,2990f218665832600f7180650703052d,21011,rio de janeiro,RJ,21011.0,-22.824625169311496,-43.28779784416291,2017-03,206.51
2cc606fca85523eee5d51c8d9defe0a5,09e3aaa17d44116c17b6627e5e9630d7,delivered,2018-07-15 07:08:12,2018-07-17 04:31:35,2018-07-23 11:31:00,2018-07-30 14:57:55,2018-08-13,1,933f4f76eae38d2a97ecfb7c6355f0bc,04308b1ee57b6625f47df1d56f00eedf,2018-07-23 04:31:35,1359.9,31.45,health_beauty,12ee9e2cc00e2a5156a2d869b82938d8,35430,ponte nova,MG,35430.0,-20.415339248383304,-42.89153741877715,2018-07,1391.3500000000001
9edb5899606254447166a651aa65c063,97506d4cd017040573666207f7ad537d,delivered,2018-02-23 14:49:38,2018-02-23 15:16:00,2018-02-26 23:27:12,2018-02-28 15:33:01,2018-03-09,1,b5cfb1d3c5e435a7a52227e08f220ee7,4b9750c8ad28220fe6702d4ecb7c898f,2018-03-01 15:16:00,49.9,12.23,cool_stuff,c75d06358c25943454ece58c4daad098,2725,sao paulo,SP,2725.0,-23.49972484041201,-46.68386193643606,2018-02,62.129999999999995
30d069e8fe27dc74e756bbb4f470a361,d082b7a7c2aa758ce7a11c5d78b372ce,delivered,2018-03-06 17:36:28,2018-03-06 17:50:32,2018-03-10 01:09:21,2018-04-18 21:16:38,2018-04-02,1,1264d5ede085c34d455f62cceca87791,d379f449f2a3b271bc01c0782020f705,2018-03-14 17:50:32,39.9,27.08,furniture_decor,4e24e109e3cacaeb86f488b8926df624,45810,porto seguro,BA,45810.0,-16.44446967266491,-39.06166956260506,2018-03,66.97999999999999
b29f76d1f7a17439d2e451cfb6afad05,a41df828b54b6e134acc61e8da86d2d2,delivered,2018-01-13 19:36:00,2018-01-15 10:11:00,2018-01-16 21:51:25,2018-01-25 00:58:58,2018-02-14,1,f819f0c84a64f02d3a5606ca95edd272,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-19 10:11:00,668.0,21.93,watches_gifts,854c931fdd2d34271e234d88badf604d,85909,toledo,PR,85909.0,-24.740363374729355,-53.71854430037378,2018-01,689.93
f179e0782e0180bc2ec9ce167d4cf245,fd7bd7bf90e739374de93e267e197779,delivered,2017-12-05 09:03:19,2017-12-06 02:35:39,2017-12-11 12:49:54,2017-12-20 15:39:10,2017-12-29,2,fff0a542c3c62682f23305214eaeaa24,08d2d642cf72b622b14dde1d2f5eb2f5,2017-12-12 02:35:39,7.5,16.11,stationery,d6699b457652e531b12f4c6a9fd44e00,30160,belo horizonte,MG,30160.0,-19.921360484044065,-43.93920564986445,2017-12,23.61
44a95b47b4bdb74a2bb1b947e9070e2a,ee3b4b2a37bfecd113a6095902de1b0e,delivered,2017-08-03 07:27:17,2017-08-03 07:35:14,2017-08-03 20:43:41,2017-08-08 18:53:01,2017-08-28,1,8ced2631a18d2e0814557875b3bb907b,391fc6631aebcf3004804e51b40bcf1e,2017-08-14 07:35:14,49.95,11.85,bed_bath_table,1b9b716b2ec99bd330c1807d54418b46,5544,sao paulo,SP,5544.0,-23.59363985658718,-46.76698940644304,2017-08,61.800000000000004
6fc1f769bfeb1481960874a33a43c449,2f8d38e4205fb38a567ae52311787f77,delivered,2018-07-01 21:39:57,2018-07-01 21:50:20,2018-07-03 02:43:00,2018-07-05 15:03:36,2018-07-30,1,1224503f1f9b9e8ead31a3d32220ebba,d921b68bf747894be13a97ae52b0f386,2018-07-05 21:50:20,117.9,18.93,watches_gifts,dcf453c00c20641ee67935b3783ff20a,16204,birigui,SP,16204.0,-21.30207124709913,-50.34447517254305,2018-07,136.83
7169bb201e926e2686e974262cd6bcd5,f64d27fa18c097c17200f7076f0556ba,delivered,2018-07-11 15:39:55,2018-07-12 08:46:16,2018-07-13 09:41:00,2018-07-23 23:51:16,2018-08-02,1,70f408ac32f2b337c6a2d82c98886aad,dbdd0ec73a4817971d962698f2fea022,2018-07-16 08:46:16,399.0,172.31,health_beauty,1a25021583393531afe88dfddcebc9cc,81935,curitiba,PR,81935.0,-25.59196672634119,-49.26675746465166,2018-07,571.31
213d9c7816af2997de34a27af083ae27,8339a701c100077a022dbd99e3d84eeb,delivered,2017-06-04 10:59:12,2017-06-04 11:15:13,2017-06-06 14:37:06,2017-06-14 14:33:24,2017-06-30,1,2fa5da96109ea94cc9fb50cc589ed65e,86ccac0b835037332a596a33b6949ee1,2017-06-08 11:15:13,119.9,23.71,watches_gifts,7a224048c384137dae8d1c76a57cd36c,20270,rio de janeiro,RJ,20270.0,-22.920104850395337,-43.22138202997862,2017-06,143.61
abe83805a67ed7f77964c988b79f5598,2b134b9db1de9df1353432128c8d29ac,delivered,2018-05-10 10:39:08,2018-05-10 10:56:41,2018-05-11 09:41:00,2018-05-18 12:38:46,2018-05-24,1,4c6aedb2bfbcb47f59db757dfc22c607,955fee9216a65b617aa5c0531780ce60,2018-05-14 10:56:41,99.0,12.92,art,f35d1e92ac21650ca4c034199c8306f7,32604,betim,MG,32604.0,-19.95866259017359,-44.19878943272789,2018-05,111.92
1c6165cd5363fa320f7e1a1245d2f36a,a470dbd1e941a09ba3130dceedcb4822,delivered,2018-05-03 08:52:51,2018-05-05 03:10:26,2018-05-11 05:28:00,2018-05-17 21:58:53,2018-06-07,1,6ab6d9589ae19abcee458918d4779fae,6039e27294dc75811c0d8a39069f52c0,2018-05-14 03:10:26,179.9,29.42,electronics,2c5ff1117575aa29de30d6ad663836a1,96015,pelotas,RS,96015.0,-31.767831461278803,-52.34106915266308,2018-05,209.32
584fa640e7dbb97b52206a50abfa4d0a,c79e2edd31f31992979ab5ead7a9ace6,delivered,2017-09-22 11:52:54,2017-09-22 12:05:15,2017-09-25 16:05:14,2017-10-02 19:43:33,2017-10-18,1,3a7c9b0413d7b9cc7f4a18318fc5afb3,7a67c85e85bb2ce8582c35f2203ad736,2017-09-28 12:05:15,129.99,18.16,cool_stuff,754bbe1dff9e4a1b5ceaa358da9b0141,85603,francisco beltrao,PR,85603.0,-26.003670174999968,-53.23275043899997,2017-09,148.15
deb5a6674aeb101ea49db315cead70d8,0116b6f7b023ad7b078ead9dc8f68897,delivered,2018-03-05 21:01:24,2018-03-05 21:15:26,2018-03-07 22:06:57,2018-03-12 21:32:14,2018-03-21,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-03-11 21:15:26,129.0,25.55,computers_accessories,c0bd980ed45dcbc2aa102ce56a1bddf0,35054,governador valadares,MG,35054.0,-18.843540618977435,-41.997147408697984,2018-03,154.55
85c6b7c4a9bd682b29898b2ebbcf2e4d,572c8a1823ba227d8ffd3be6a6711a86,delivered,2018-07-16 22:56:49,2018-07-16 23:10:13,2018-07-19 13:35:00,2018-08-01 00:03:33,2018-08-07,1,19421075ae0b585f2dc13ff149e2119d,4c2b230173bb36f9b240f2b8ac11786e,2018-07-24 23:10:13,49.9,23.07,sports_leisure,bac8ad67f5927942747ccc01748927ac,65072,sao luis,MA,65072.0,-2.546079233971952,-44.3089863702464,2018-07,72.97
b712b4e550ff93a128404e9362d7958b,cb8c8c74f46c1f16b9422cc76efe9534,delivered,2018-07-21 00:39:47,2018-07-21 00:50:11,2018-07-23 06:43:00,2018-07-26 20:15:38,2018-08-02,1,92857a2b590adeae8d5992511dc197e9,3c03b12bab54d8b37d79d914bfdb1aa0,2018-07-24 00:50:11,18.45,11.39,food,6f02fa7879b4ebdcc6d0207fb1826022,26187,belford roxo,RJ,26187.0,-22.730598468971507,-43.34508688347225,2018-07,29.84
2af90e72b95362d3b1fe9561ebb3c142,c9d341558d0b897fd4bc48e55f1572bb,delivered,2018-06-20 14:47:50,2018-06-20 15:19:04,2018-06-22 15:30:00,2018-06-28 13:17:51,2018-07-19,1,30d2a003c4b64468d0a341faaf1a7fef,77530e9772f57a62c906e1c21538ab82,2018-06-22 15:19:04,148.0,43.84,furniture_decor,86d1b878456bce15bcc9c4848207a785,16403,lins,SP,16403.0,-21.697048432542783,-49.746439248588445,2018-06,191.84
1ad01d500af41c23f0f84509df94f797,3530865b2f80d5b074540d8a2fed21c0,delivered,2017-11-10 22:16:19,2017-11-11 16:30:44,2017-11-16 19:19:43,2017-11-21 19:04:39,2017-12-05,1,500870614ddcf5bd84f7d26861026c8a,ef506c96320abeedfb894c34db06f478,2017-11-17 16:30:38,34.99,14.1,telephony,35d9487a7a829f7c76400b34195673d7,33350,sao jose da lapa,MG,33350.0,-19.69687998667802,-43.95746358594992,2017-11,49.09
1fe609182aee60558c018f43975cfdd6,3651330d739846f56c063a957dc3a312,delivered,2018-04-17 13:15:50,2018-04-18 08:36:25,2018-04-19 22:38:29,2018-04-20 14:44:40,2018-05-02,1,9fdc434e0c81bc6d990065c2a7efb4de,b561927807645834b59ef0d16ba55a24,2018-04-24 08:30:51,29.3,7.39,stationery,a3945e0528c5e3121699af61bc6e2fc0,9040,santo andre,SP,9040.0,-23.730677044241958,-46.47813835714726,2018-04,36.69
8b5a08df8e19cb41fe82bc319d30e0c6,9a655dd46cf75a4faf768fb889bd1b12,delivered,2017-03-05 11:42:44,2017-03-05 11:55:19,2017-03-06 10:34:36,2017-03-21 15:44:16,2017-04-06,1,354a74f657f4d957f2a0e5b9ee1eeb7f,c3cfdc648177fdbbbb35635a37472c53,2017-03-13 11:55:19,269.9,30.35,sports_leisure,29281d12929cf6cbd6ee1dc79ee9f142,40415,salvador,BA,40415.0,-12.929005424923533,-38.50985531848346,2017-03,300.25
3a2055cbe4a8f77c7d7a861ca36170f4,457947d8c467714d88bbf3c3b9080009,delivered,2018-04-19 19:18:37,2018-04-19 19:31:29,2018-04-20 22:49:00,2018-04-24 20:41:10,2018-05-29,1,c169014808557ef3fc3783ac1e02c0d8,17a053fcb14bd219540cbde0df490be0,2018-04-25 19:30:57,179.9,104.43,office_furniture,91df1bbce77c415000927ec0662d3bcc,21330,rio de janeiro,RJ,21330.0,-22.88071189148247,-43.37148510017898,2018-04,284.33000000000004
4af95e06a7850779479ce55a62000dac,6a243b7980f667529db0ebc6abb6ff01,delivered,2018-02-15 12:26:49,2018-02-17 03:35:57,2018-02-19 22:03:49,2018-03-06 20:14:37,2018-03-13,1,791052a0d5071f87efbc002b579ccb9e,15cd6eefe58588619aaed41dfa6621b1,2018-02-22 02:35:57,35.9,37.9,others,d93c978592c7da1ec33b98735cfb4f59,65067,sao luis,MA,65067.0,-2.4863595238302167,-44.2333616871893,2018-02,73.8
27be2d9a863635e6a3c6b616cd179798,1b5aa8ce7a8e7e9f1254a47fca1c69b7,delivered,2018-07-27 14:20:00,2018-07-27 14:35:12,2018-07-30 12:51:00,2018-07-31 16:27:31,2018-08-01,1,914a1be6110e7ce3289dbf55ec0d9704,7a67c85e85bb2ce8582c35f2203ad736,2018-07-31 14:35:12,249.99,14.05,cool_stuff,0b0e8955bcc0fcfdf121d12621fec614,6719,cotia,SP,6719.0,-23.624444263700656,-46.94883555820426,2018-07,264.04
ff00a56fe9475a175cd651d77c707a09,72aa84f482e9441a8c1599c07d734e45,delivered,2017-11-24 00:08:10,2017-11-24 01:10:14,2017-11-29 17:48:57,2017-12-18 13:14:05,2017-12-26,2,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2017-11-30 01:10:14,89.9,4.63,home_confort,6be28ae15cd1e7b3f3f36ac483512822,95041,caxias do sul,RS,95041.0,-29.150929318247144,-51.17473438467261,2017-11,94.53
7f5e0af4864278a71b1c273b11dfc090,6ec20bc88d916200c9dd90203f08a483,delivered,2018-04-12 11:30:39,2018-04-12 11:51:39,2018-04-17 16:36:00,2018-05-08 18:04:51,2018-05-22,1,8d219c7aa1a8032569bbd8c4ad515daa,4d6d651bd7684af3fffabd5f08d12e5a,2018-04-18 11:51:39,129.0,36.03,sports_leisure,30f4732f9ef9751b2ceb5bffc24f33f4,22440,rio de janeiro,RJ,22440.0,-22.987106811270102,-43.22749700083673,2018-04,165.03
c1c7631c24af4189464f9bc75189fb55,770b54376073ab9fb3ece8772dfcb16e,delivered,2017-02-11 19:40:36,2017-02-11 19:50:14,2017-02-15 02:58:21,2017-02-21 12:53:47,2017-03-10,1,2b6d84a08eed9e50e3d8389b56cd3327,c447f8dd3ed213f291d65ef074a268eb,2017-02-15 19:40:36,65.0,11.06,sports_leisure,d6b9212886e07bc53970092f48486e73,13214,jundiai,SP,13214.0,-23.148804478137823,-46.92948882832884,2017-02,76.06
d1de4ee2cdca15e0ccf424096264d3c8,39e5fadcd944a8fdf11b3654e7413d0e,delivered,2018-02-08 07:47:11,2018-02-08 08:10:25,2018-02-08 23:09:40,2018-02-19 20:39:14,2018-03-07,1,fe7d52482b17e6b3466f4b8f3ce51a9e,d4f117125b59ce73c3302f88ee40c458,2018-02-14 08:10:25,49.99,15.1,health_beauty,8dbbec2146fc038f00dd3819239dcaf6,36301,sao joao del rei,MG,36301.0,-21.12573618818162,-44.255521629061086,2018-02,65.09
11ff2af78a9ec50c26f9cbbc62a10d38,a48b14b74f4daa3f589086dd35afe553,delivered,2018-02-01 08:52:15,2018-02-03 02:53:47,2018-02-06 00:45:55,2018-02-16 15:35:44,2018-02-23,2,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-02-08 02:53:47,108.0,15.52,watches_gifts,e2492e4188991b6276a4a62a287a5451,8880,mogi das cruzes,SP,8880.0,-23.519975947056054,-46.18756607644843,2018-02,123.52
810b5ff0a01a71a907e3d4f35362c88a,f3b6b12454a41c96a83c6186c41f5e2a,delivered,2017-12-29 09:52:30,2017-12-29 10:07:34,2018-01-02 17:59:01,2018-01-08 19:55:36,2018-01-18,1,c4444723412f21a52a81a4c14eadc0fa,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-01-05 10:07:34,18.99,7.78,telephony,8de3fe8c33feecd2c87e6eb60c6c082a,2040,sao paulo,SP,2040.0,-23.489022991949916,-46.62186690299499,2017-12,26.77
a10a8370fcfb9246aea821e3a4778863,48e6b0bcf07e875ac11d750a5ca6db37,delivered,2018-03-08 21:32:47,2018-03-09 21:28:36,2018-03-13 10:42:25,2018-03-15 21:34:28,2018-03-22,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2018-03-18 21:28:36,89.99,8.98,health_beauty,9988d8cc269d89577da14473ecd4c55b,8635,suzano,SP,8635.0,-23.648744078441307,-46.33713793016226,2018-03,98.97
65a9d3006386a380f4b594577a01cef0,fb611ba8817096ba3bdc1d9807f5cdac,delivered,2018-01-16 21:39:25,2018-01-16 21:51:29,2018-02-01 02:44:55,2018-02-19 12:13:32,2018-03-01,1,2a5806f10d0f00e5ad032dd2e3c8806e,7c67e1448b00f6e969d365cea6b010ab,2018-01-30 21:51:29,169.99,45.65,office_furniture,2faeae5eaf2e2e108f1473280bf919f8,25620,petropolis,RJ,25620.0,-22.511952463273957,-43.1777121666574,2018-01,215.64000000000001
55bfbfa061b18e10920a841846c3f932,464636daa4fb10ebfb8bf47d6b6fd468,delivered,2018-02-22 11:20:57,2018-02-23 02:15:43,2018-02-28 21:33:45,2018-03-05 14:05:15,2018-03-21,1,d190211dfdf3ec5ef8f1e5f59418dab0,87142160b41353c4e5fca2360caf6f92,2018-03-01 02:15:43,125.0,15.63,computers_accessories,889e015ca36a78c63da1632de2f8bfcd,1534,sao paulo,SP,1534.0,-23.56284740383172,-46.62391126354653,2018-02,140.63
32595cea41e44edaa517f491849b3b4e,c47c8a107d487c968105f45d3f313257,delivered,2017-04-22 22:59:43,2017-04-22 23:10:18,2017-04-25 09:56:35,2017-05-01 12:48:02,2017-05-16,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-05-02 23:10:18,19.99,10.96,health_beauty,180926a6087e6205679935a6f2ff8e41,4863,sao paulo,SP,4863.0,-23.760918233737417,-46.70711584138519,2017-04,30.95
39b9820979b360fd55967934e0bc3f80,1d446ada44950f2608dc0c04c9b74bef,delivered,2017-11-26 19:09:22,2017-11-28 19:53:26,2017-12-05 08:52:54,2018-01-10 18:04:20,2017-12-21,1,dc881ef926ca402063ea142afc83874c,7aa4334be125fcdd2ba64b3180029f14,2017-12-04 19:53:26,88.0,17.87,cool_stuff,c9d1dccce8169944dc355f645606f824,26285,nova iguacu,RJ,26285.0,-22.75306877541351,-43.45655425604264,2017-11,105.87
f4189fb0552533573aafaecb8f254dcd,f9848671987e8c9bdb4d30bfbb0dbf7e,delivered,2017-05-28 15:39:28,2017-05-29 20:15:11,2017-05-31 16:05:23,2017-06-09 11:49:37,2017-06-27,1,68bf2e76db1d8e846042e54da87399ca,1a3df491d1c4f1589fc2b934ada68bf2,2017-06-06 20:15:11,69.9,18.06,bed_bath_table,8c00773e9fcfdb04aeea00910481c865,22725,rio de janeiro,RJ,22725.0,-22.912294047856623,-43.38219807642905,2017-05,87.96000000000001
91681be83015c5760383644518e80ec6,8feec2433a70d8889d09ad0326e64d6e,delivered,2018-08-08 20:04:21,2018-08-08 20:15:20,2018-08-14 13:59:00,2018-08-28 15:08:21,2018-09-03,1,afeeea6271148ee1bb15173b8187c431,53243585a1d6dc2643021fd1853d8905,2018-08-14 20:15:20,219.0,18.46,telephony,77843cf7c32c114848e2ff13049544d0,58030,joao pessoa,PB,58030.0,-7.115545623925199,-34.8557625,2018-08,237.46
b85e1b372d0db7f012b00a46dfea2423,f1b3e1386c39600aab160b41b275807a,delivered,2018-06-21 12:07:18,2018-06-21 12:40:43,2018-06-22 14:01:00,2018-07-04 17:48:29,2018-07-25,1,a55b43b743437ab4a7ffcfc47d2927c7,615c3462099ffa940d37b17dfda19594,2018-06-27 12:31:00,79.0,19.74,health_beauty,c0d1950b6891145cf888eb06e4642c4d,13230,campo limpo paulista,SP,13230.0,-23.207613663145278,-46.78639361266252,2018-06,98.74
6b3138748728fe92cf423b0abf199c8b,bfff9bd5326ab677cf86986235912397,delivered,2018-03-14 10:12:48,2018-03-14 22:55:34,2018-03-19 16:15:47,2018-05-03 00:27:38,2018-05-16,1,16d928f7b23b3d30bd5a9ff281eed9b8,8476243f92442881ddd5b578975cf115,2018-03-21 22:55:34,829.0,38.95,telephony,302be2cdf5c3cca66741fd7da8ad5fa8,68193,novo progresso,PA,68193.0,-7.036262964535041,-55.41026891876317,2018-03,867.95
5f4f0369b32151df633e5054d6f4a3fd,ed3e6a4bc34efc2ba21fd9a1fc6048f9,delivered,2018-01-24 11:31:35,2018-01-24 15:16:14,2018-01-25 21:41:36,2018-02-07 01:12:01,2018-02-16,1,2ffdf10e724b958c0f7ea69e97d32f64,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-30 15:16:14,213.9,13.0,watches_gifts,ffe6efca3c7e6a06bad0a6a883280a93,11702,praia grande,SP,11702.0,-24.01704140383171,-46.44291733028447,2018-01,226.9
19d8b9d9a60cda90fc402ad5580a0faf,55301531b32179f1220ed9cf9e5d4344,delivered,2017-06-09 22:49:58,2017-06-09 23:05:10,2017-06-12 15:48:31,2017-06-19 14:06:04,2017-07-13,1,4298b7e67dc399c200662b569563a2b2,4b5f66b7adcf57f1ecc0d3c07dd6b177,2017-06-14 23:05:10,169.99,17.63,computers_accessories,1ea121b29441e4495f89f55c9b40f8fa,31540,belo horizonte,MG,31540.0,-19.83325664556529,-43.987256758814674,2017-06,187.62
bbb9be5bd8d6ef3bcd6c165902f3dca2,1fdbbeee2463b68075c1dbcdfbde3a4b,delivered,2017-12-17 23:11:18,2017-12-18 00:10:45,2017-12-20 18:33:58,2018-01-09 21:12:45,2018-01-16,1,a0f12db60a5019ce1a4c21fce1697574,3d871de0142ce09b7081e2b9d1733cb1,2017-12-22 00:10:45,99.0,17.94,stationery,cf93d1525e1cc398cb0c3f5095954913,25680,petropolis,RJ,25680.0,-22.471106906073988,-43.18551679930981,2017-12,116.94
d087c8f0e290d4fcac125fa8bc527cae,a53440704e1fc48561e2f04861a0f902,delivered,2018-06-30 06:55:16,2018-06-30 07:30:23,2018-07-03 11:18:00,2018-07-05 23:04:18,2018-07-30,1,1697727d6c82c23c7149c6c773683d2c,e89c4adbe7b1d0819dbb636e16461cf1,2018-07-05 07:30:23,159.0,19.41,sports_leisure,03ab3ea477718b0b0718b8fb857b2479,11800,juquia,SP,11800.0,-24.316007192981868,-47.6310274100164,2018-06,178.41
00f6ac4816d12f49026b09f2aa77d15f,9bb70fa63970b9d88191a90481d551da,delivered,2018-08-06 17:17:40,2018-08-06 17:30:14,2018-08-07 14:39:00,2018-08-13 16:18:48,2018-08-27,3,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-10 17:30:14,35.0,19.44,furniture_decor,d2c6c89bd52a9b70417f90313b1ce4a3,87303,campo mourao,PR,87303.0,-24.03529260389033,-52.37957021179355,2018-08,54.44
d08bc243bdf75320f869b3b5bdfdb9ef,49dd36f80ac4c79a0b51aee305604b0c,delivered,2017-10-27 15:04:07,2017-10-28 03:07:47,2017-10-31 14:37:00,2017-11-08 22:18:56,2017-11-16,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2017-11-03 03:07:47,149.99,40.38,computers_accessories,26b56c033a85c906839ebb8b8dd0aadc,20510,rio de janeiro,RJ,20510.0,-22.93264121120669,-43.23915878100303,2017-10,190.37
54f9756bd9148ebde702040750fa59de,4731d6ffe1259974fe8f535d39df0ff9,delivered,2017-12-22 16:44:28,2017-12-23 02:18:26,2017-12-26 17:45:13,2017-12-28 22:44:20,2018-01-12,1,542d8fcc4a81cd455526d35b556437b7,5d0363b33554b373851fc1622e4d5f3c,2017-12-29 02:18:26,89.9,16.35,auto,ad27d4cdc2ccb277c7360e35093b4d2b,13478,americana,SP,13478.0,-22.737278419931872,-47.31266995989381,2017-12,106.25
